"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000021338.17",1145.76683616857,0.937136491488876,0.150393452088729,6.23123200161657,4.62781150215906e-10,4.04000273732682e-08,"Carmil1"
"ENSMUSG00000026107.11",3905.8348147529,0.878915931974836,0.14103048377019,6.23209896526365,4.60226564439465e-10,4.04000273732682e-08,"Nabp1"
"ENSMUSG00000026586.16",24193.608185965,0.766824306953068,0.123132917749513,6.22761419909665,4.73591519829484e-10,4.11165912353059e-08,"Prrx1"
"ENSMUSG00000002808.7",791.014340728022,1.27791780660327,0.205425665776508,6.22082835546739,4.94536945208133e-10,4.27004277116596e-08,"Epdr1"
"ENSMUSG00000023017.10",1023.28384082824,-1.75511146782576,0.282695538205484,-6.20848662475181,5.34972749767247e-10,4.59407848862623e-08,"Asic1"
"ENSMUSG00000038725.13",30.9321425553477,-5.87215651907996,0.949375778801981,-6.18528158206231,6.19917138336407e-10,5.29476254208301e-08,"Pkhd1l1"
"ENSMUSG00000043716.13",53440.7471007204,-0.692015841147399,0.111967548712825,-6.1805036289781,6.38974274620691e-10,5.42818952326965e-08,"Rpl7"
"ENSMUSG00000028785.13",61.2056298889068,7.63653267679101,1.23813885277166,6.16775142763358,6.92679189854209e-10,5.85295394592854e-08,"Hpca"
"ENSMUSG00000078350.11",97.163882576945,-1.64343662760284,0.266544459879549,-6.16571294839709,7.01662711884323e-10,5.89732580344904e-08,"Smim1"
"ENSMUSG00000001510.8",158.040055611853,-3.05871520622562,0.497785545853348,-6.14464447934522,8.01428134097229e-10,6.70019362268271e-08,"Dlx3"
"ENSMUSG00000031712.10",29.4653201382241,-3.57916247332368,0.582637795836523,-6.14303174098909,8.09610969208265e-10,6.73298048655779e-08,"Il15"
"ENSMUSG00000022103.10",2960.4909657255,2.51792050422293,0.410710684807705,6.13064280370942,8.75247144188009e-10,7.24072257869882e-08,"Gfra2"
"ENSMUSG00000020099.8",259.264782603258,2.52118484784278,0.411949086805518,6.12013699895161,9.3494939045973e-10,7.69434131179906e-08,"Unc5b"
"ENSMUSG00000027896.15",112.836514915677,2.29849640894109,0.375637098012394,6.1189281386293,9.4206873246927e-10,7.71276064339219e-08,"Slc16a4"
"ENSMUSG00000026360.9",525.212042837891,2.40349515158007,0.393288868733104,6.11127174619107,9.88402945721356e-10,8.05038914708409e-08,"Rgs2"
"ENSMUSG00000015961.8",4964.05317718357,-0.660269982060818,0.10807617104065,-6.10930213110966,1.00067733911967e-09,8.10856545406663e-08,"Adss"
"ENSMUSG00000051726.6",40.9398537891395,5.66393319864058,0.92792434929982,6.10387388035931,1.03527989123797e-09,8.34615181706695e-08,"Kcnf1"
"ENSMUSG00000049907.8",169.78768765534,3.00083528866963,0.491740783086505,6.10247388844649,1.04439176318658e-09,8.37687017772137e-08,"Rasl11b"
"ENSMUSG00000078920.3",957.198593330967,-1.49168518079809,0.245135790522088,-6.08513827222501,1.16390818221434e-09,9.28833999351959e-08,"Ifi47"
"ENSMUSG00000029673.17",919.746362028901,6.24050933504721,1.0265407453883,6.07916379654924,1.20810902040608e-09,9.59262845800831e-08,"Auts2"
"ENSMUSG00000034663.13",1138.17102827716,1.86900254283917,0.307543323127477,6.07720084387743,1.22298547747905e-09,9.6621967648232e-08,"Bmp2k"
"ENSMUSG00000053113.3",4682.91270540262,-1.11614220769517,0.183881626627372,-6.0698952264382,1.27993725996542e-09,1.00618351466237e-07,"Socs3"
"ENSMUSG00000085492.7",161.410385473753,1.5050074798816,0.248195699003304,6.06379355454328,1.32947785398581e-09,1.03995443419949e-07,"Trmt61b"
"ENSMUSG00000050663.8",34.2438777477212,7.63891285633775,1.2616206823557,6.05484117625144,1.40556273013483e-09,1.09405402457441e-07,"Trhde"
"ENSMUSG00000026664.7",432.697452133156,1.61262148526364,0.266634096032875,6.04806928017494,1.46591921969083e-09,1.13347311075444e-07,"Phyh"
"ENSMUSG00000032482.9",30.7077802758309,3.81300800224115,0.630503466043588,6.0475607313752,1.47055241886375e-09,1.13347311075444e-07,"Cspg5"
"ENSMUSG00000019302.16",2196.75929371723,0.968682221431098,0.160320146415061,6.04217400677284,1.52051349466778e-09,1.16381259625241e-07,"Atp6v0a1"
"ENSMUSG00000033768.17",1693.20608068304,-1.00739222025954,0.166738860283603,-6.04173627279262,1.52464532260141e-09,1.16381259625241e-07,"Nrxn2"
"ENSMUSG00000019817.18",311.265272998269,3.57431465291742,0.592019033019886,6.03749956261518,1.56520586727965e-09,1.17947887823561e-07,"Plagl1"
"ENSMUSG00000036306.13",161.914170110624,1.63724699796086,0.271185512341024,6.03736897235856,1.56647264642456e-09,1.17947887823561e-07,"Lzts1"
"ENSMUSG00000102758.3",40.9401052563738,2.78547561892465,0.461381014575741,6.03725669441776,1.56756258736458e-09,1.17947887823561e-07,"Naaladl2"
"ENSMUSG00000040812.14",31.6275421392872,7.52819449911228,1.24885717686012,6.02806681068181,1.65932459946653e-09,1.24053836437601e-07,"Agbl2"
"ENSMUSG00000070858.12",34.4894973950121,7.65067933462862,1.26928052481225,6.02757167156591,1.66441448799261e-09,1.24053836437601e-07,"Gm1673"
"ENSMUSG00000028078.14",703.727344889469,1.0779252517429,0.178864862580929,6.02647851673594,1.67570574099677e-09,1.24309044194788e-07,"Dclk2"
"ENSMUSG00000034675.17",2495.4897334104,1.010469683831,0.167996487127017,6.01482626876009,1.80079723080064e-09,1.32654598849221e-07,"Dbn1"
"ENSMUSG00000056427.10",41.7943615475838,8.898689392037,1.47955189124367,6.01444899952581,1.80499580739084e-09,1.32654598849221e-07,"Slit3"
"ENSMUSG00000085395.1",376.962246679934,-1.48089465339004,0.246299875987855,-6.01256759651421,1.82607647569412e-09,1.3358256663168e-07,"Gm13056"
"ENSMUSG00000024883.8",1795.35238195584,-1.45822220393562,0.242689347711291,-6.00859583532426,1.87136985691432e-09,1.36265046585729e-07,"Rin1"
"ENSMUSG00000026880.11",2619.43597856028,-0.817894456729217,0.136210444514927,-6.00463833476139,1.91758861006145e-09,1.37944183785113e-07,"Stom"
"ENSMUSG00000031253.15",82.0618505619403,4.98933056313056,0.830948223550291,6.00438200807898,1.92062024129642e-09,1.37944183785113e-07,"Srpx2"
"ENSMUSG00000034459.8",841.996297799814,-1.93192432730251,0.32175105273289,-6.00440716788064,1.92032246430672e-09,1.37944183785113e-07,"Ifit1"
"ENSMUSG00000031298.15",33.5304552083717,8.57924691074962,1.4328119403274,5.98769920132662,2.12830201191122e-09,1.5216877868873e-07,"Adgrg2"
"ENSMUSG00000043969.4",509.841438444299,-1.07670412417661,0.180189897417614,-5.97538563264287,2.29546530713638e-09,1.63381294225504e-07,"Emx2"
"ENSMUSG00000029838.11",29120.4388264491,2.13767933665857,0.358253646600931,5.96694369182456,2.41738784555638e-09,1.71287647298818e-07,"Ptn"
"ENSMUSG00000059493.13",1345.30175320491,0.861354921338623,0.144645653568502,5.95493124119832,2.60181195081713e-09,1.83532279619918e-07,"Nhs"
"ENSMUSG00000022747.17",22.440383834278,4.0780033434925,0.684957368938731,5.95366007932863,2.62211131854831e-09,1.84142137530586e-07,"St3gal6"
"ENSMUSG00000049303.10",117.86979260638,-1.78126053055555,0.299322515535644,-5.95097407680122,2.66551306036841e-09,1.86361822419829e-07,"Syt12"
"ENSMUSG00000028906.17",104.522910156957,-3.11727461444251,0.525118523459708,-5.93632575347857,2.91480386060903e-09,2.02893461680543e-07,"Epb41"
"ENSMUSG00000092035.8",375.145222050454,-1.61121324265603,0.271601019543455,-5.93227980279451,2.98756919315245e-09,2.07046407109657e-07,"Peg10"
"ENSMUSG00000019822.12",553.433181707687,1.0913100614792,0.184029778318462,5.93007322755505,3.02799610262799e-09,2.08931731081331e-07,"Smpd2"
"ENSMUSG00000022836.11",2297.10176709832,3.06564351376426,0.518764849380847,5.90950508197143,3.43137092977413e-09,2.34714684248316e-07,"Mylk"
"ENSMUSG00000036611.5",79.6810231956733,3.42160446012755,0.578965221801977,5.90986182119561,3.42394821259618e-09,2.34714684248316e-07,"Eepd1"
"ENSMUSG00000022438.6",944.858229008301,-0.950495305681027,0.161006873230801,-5.90344552756148,3.55987201275332e-09,2.42454903765152e-07,"Parvb"
"ENSMUSG00000042460.5",1919.26393361565,-1.33348604903625,0.226398721053525,-5.88998931986451,3.86220578383321e-09,2.61917225709651e-07,"C1galt1"
"ENSMUSG00000058761.5",1180.80605937725,-0.837592731939786,0.142402996981874,-5.88184764149594,4.05711727645279e-09,2.73959444808678e-07,"Rnf169"
"ENSMUSG00000081534.3",8686.75634125718,-1.15824995411801,0.197516690379329,-5.86406116816559,4.5168096138146e-09,3.03702590246317e-07,"Slc48a1"
"ENSMUSG00000025508.13",11214.3917104754,-0.708051716206823,0.120870311140891,-5.85794567353673,4.68627887479728e-09,3.13288014560135e-07,"Rplp2"
"ENSMUSG00000032501.9",483.627193699571,-1.78002940251472,0.303889212774942,-5.85749453315737,4.69902281189494e-09,3.13288014560135e-07,"Trib1"
"ENSMUSG00000060284.7",182.56608498216,3.72450959411313,0.63615613871997,5.85470982266607,4.77843586868169e-09,3.15916590631964e-07,"Sp7"
"ENSMUSG00000099375.1",22.7979316499928,4.81446095751495,0.822319306039826,5.85473419163746,4.77773529450352e-09,3.15916590631964e-07,"Gm28187"
"ENSMUSG00000024500.20",25.1265178648104,8.16328465817088,1.39630122275792,5.84636361060192,5.02435156570803e-09,3.30790746207302e-07,"Ppp2r2b"
"ENSMUSG00000022883.11",29.5911438358733,5.95759486069776,1.0237838002415,5.81919235222555,5.91326537063979e-09,3.8769919552481e-07,"Robo1"
"ENSMUSG00000000782.16",61.333982777125,2.13532226901088,0.367166939890042,5.81567139364552,6.03909991792209e-09,3.93798748924194e-07,"Tcf7"
"ENSMUSG00000109321.1",23.9267820687985,5.61680386855302,0.96588317260304,5.81520004475885,6.05614176245675e-09,3.93798748924194e-07,"A330076H08Rik"
"ENSMUSG00000021373.16",149.375788649867,1.92572367976426,0.33150727763972,5.8089936772282,6.28494626087774e-09,4.06771390975623e-07,"Cap2"
"ENSMUSG00000022844.8",256.857251197836,1.14027112620299,0.196314030535347,5.80840362297833,6.30713187703484e-09,4.06771390975623e-07,"Pdia5"
"ENSMUSG00000027977.15",127.631829696926,-1.99499609594665,0.343519584078331,-5.80751779057737,6.34058162523174e-09,4.07266383171897e-07,"Ndst3"
"ENSMUSG00000025044.16",56.5406360067842,-3.90644301551827,0.672877561984954,-5.80557776959372,6.41444224813404e-09,4.10342518067878e-07,"Msr1"
"ENSMUSG00000035873.8",1783.10763687095,0.809562742759101,0.139568604742421,5.80046454038268,6.61314578731652e-09,4.21348050747534e-07,"Pawr"
"ENSMUSG00000038910.7",313.836402271598,1.43310800517696,0.247129889866309,5.79900717777293,6.67086774934361e-09,4.23318800431238e-07,"Plcl2"
"ENSMUSG00000038736.10",867.299969209316,-0.818815459504768,0.14174883325618,-5.77652345134255,7.62598776252869e-09,4.81992930542863e-07,"Nudcd1"
"ENSMUSG00000037185.9",75.6174643938412,-2.09732881002739,0.363475760014632,-5.77020269506545,7.91762380142527e-09,4.94491595598105e-07,"Krt80"
"ENSMUSG00000042834.15",654.024967867826,3.06698655652736,0.531415906118386,5.77134880837404,7.86394992822908e-09,4.94491595598105e-07,"Nrep"
"ENSMUSG00000048126.16",31606.8767044654,1.68149156797167,0.291402895700469,5.77033239127473,7.91153214319456e-09,4.94491595598105e-07,"Col6a3"
"ENSMUSG00000035441.14",781.711572471136,1.34396223441516,0.23316260553223,5.76405565269506,8.21163176996372e-09,5.10834620461405e-07,"Myo1d"
"ENSMUSG00000036036.15",59.3536350395536,3.38398545435505,0.588356774539591,5.75158747343928,8.8409316493282e-09,5.47825729376607e-07,"Zfp57"
"ENSMUSG00000068551.12",203.31629163007,-1.42491429885804,0.247836168715718,-5.74942029745663,8.95499548128151e-09,5.52726107811442e-07,"Zfp467"
"ENSMUSG00000069920.10",1423.36882772962,1.18717357737932,0.206877310328347,5.73853930861286,9.54966001721935e-09,5.87136879113163e-07,"B3gnt9"
"ENSMUSG00000023411.12",3538.88970449432,0.740657335421062,0.1292777474092,5.72919431429043,1.00908752274544e-08,6.18007439802356e-07,"Nfatc4"
"ENSMUSG00000030351.5",4319.78337163401,-1.52189295338538,0.266189458620227,-5.71732990958393,1.08210901054446e-08,6.60170056973475e-07,"Tspan11"
"ENSMUSG00000042082.7",3371.06579115554,0.883974117865887,0.15476832787672,5.71159571207627,1.11921721031868e-08,6.8018273616329e-07,"Arsb"
"ENSMUSG00000034786.17",55.7049337850832,-2.26920064596613,0.397463806453053,-5.70920070991209,1.1350797005345e-08,6.87179860082211e-07,"Gpsm3"
"ENSMUSG00000039115.13",28.3596357071303,4.63489046771749,0.812208991923005,5.70652444605891,1.15306352923162e-08,6.95402932266746e-07,"Itga9"
"ENSMUSG00000033763.14",4088.11643482098,2.57099929622477,0.451558444332883,5.69361359197496,1.2437840014678e-08,7.47263536395163e-07,"Mtss2"
"ENSMUSG00000020105.9",1814.03128351216,0.896197190334823,0.157564562372301,5.68780934520826,1.28679366341371e-08,7.70175252863639e-07,"Lrig3"
"ENSMUSG00000040711.8",7122.54235619762,1.01214915486609,0.178146696822641,5.68154881857709,1.33480401798056e-08,7.95895784457014e-07,"Sh3pxd2b"
"ENSMUSG00000025083.18",3859.55747406785,-1.06741287613138,0.187994519248039,-5.67789359179691,1.3636349386801e-08,8.10029912258808e-07,"Afap1l2"
"ENSMUSG00000006204.7",442.572979153445,8.16549061142308,1.438614714316,5.67593986782309,1.37929227937081e-08,8.16262071398432e-07,"Cdcp3"
"ENSMUSG00000029438.9",98.3104795870112,2.25695555989874,0.398523548991236,5.6632928357977,1.48495421594132e-08,8.75513491271969e-07,"Bcl7a"
"ENSMUSG00000032766.9",21.9550942776919,5.49111421233189,0.971516416766958,5.65210645704309,1.58493372731148e-08,9.30986536254596e-07,"Gng11"
"ENSMUSG00000074194.4",37.0956131466476,2.56783884255852,0.454951122343948,5.64420817192141,1.65943191883664e-08,9.71136435168064e-07,"Zfp791"
"ENSMUSG00000022311.15",22.4779307969846,-4.36851753835862,0.774230790723186,-5.64239706131827,1.67698802196088e-08,9.77789215313796e-07,"Csmd3"
"ENSMUSG00000044694.2",422.575738228745,-1.15457597935447,0.204666672034356,-5.64125056550809,1.68819473836943e-08,9.80704597829976e-07,"2010007H06Rik"
"ENSMUSG00000006219.12",27.996861796389,-3.39266007955954,0.602819133662934,-5.62799003897667,1.82321615201096e-08,1.05141016123814e-06,"Fblim1"
"ENSMUSG00000059921.15",189.085422157268,2.16912566603518,0.385406862786112,5.62814489175034,1.82158050694243e-08,1.05141016123814e-06,"Unc5c"
"ENSMUSG00000041417.15",9219.48884252783,1.01906185072157,0.181189326970103,5.6242929302879,1.86269337708908e-08,1.07026974732308e-06,"Pik3r1"
"ENSMUSG00000054626.11",302.640653701986,2.30561477528927,0.41026560957417,5.61980999987387,1.91167575630026e-08,1.0944343704819e-06,"Xlr"
"ENSMUSG00000028111.4",2284.78575724691,1.4236375710854,0.253472204117027,5.6165431473824,1.94815618645768e-08,1.11129299285985e-06,"Ctsk"
"ENSMUSG00000025790.14",720.938935974711,-1.07636333916509,0.191898182450263,-5.60903352716258,2.03459609736769e-08,1.15642636455061e-06,"Slco3a1"
"ENSMUSG00000029471.13",1171.59137832175,0.891718889029152,0.159033992140382,5.60709617502412,2.05749343469928e-08,1.16524923877001e-06,"Camkk2"
"ENSMUSG00000025225.15",5555.63504602247,-0.999106695997978,0.178261779269695,-5.6047162778871,2.08596373726786e-08,1.1771540361632e-06,"Nfkb2"
"ENSMUSG00000019872.13",16.7172088632612,7.57831398552927,1.35248435876377,5.60325443797086,2.10364069576199e-08,1.1829048624105e-06,"Smpdl3a"
"ENSMUSG00000038587.10",1056.97002129417,3.24732661704473,0.580535001930001,5.59367928936055,2.22307431696161e-08,1.24563110930179e-06,"Akap12"
"ENSMUSG00000078921.3",131.574410890957,-3.01821377928936,0.539769690080995,-5.59166962271716,2.24896438858409e-08,1.2556850284105e-06,"Tgtp2"
"ENSMUSG00000028226.15",2095.11349086925,-1.59320373477781,0.284987955238539,-5.5904248074073,2.26514759458527e-08,1.26026750500147e-06,"Mmp16"
"ENSMUSG00000031595.9",211.682616133975,2.31977934291467,0.41505827031292,5.58904498196301,2.28321809316396e-08,1.26586417859943e-06,"Pdgfrl"
"ENSMUSG00000052334.11",24.443347056,-4.77627496481014,0.855035932512934,-5.58605174729062,2.32290046054025e-08,1.28336189430058e-06,"1700024B05Rik"
"ENSMUSG00000040653.6",915.318340316639,2.20204903139635,0.394385806817749,5.58348955091567,2.35739947983224e-08,1.2978839435829e-06,"Ppp1r14c"
"ENSMUSG00000022537.18",836.959193566583,2.95880508966955,0.530040040253107,5.58222938828667,2.37454903511192e-08,1.30278643415984e-06,"Tmem44"
"ENSMUSG00000055980.2",3855.27566524486,1.32726679020063,0.237798126743152,5.58148547416535,2.3847297396448e-08,1.3038447964058e-06,"Irs1"
"ENSMUSG00000097415.2",616.812823023098,-0.949402053161286,0.170241058986223,-5.57681007634073,2.44969067775636e-08,1.33474353100787e-06,"AU020206"
"ENSMUSG00000024866.10",418.052617983362,-1.14463105410597,0.205530914393265,-5.56914300452055,2.55995319291886e-08,1.39002819248491e-06,"Acy3"
"ENSMUSG00000030616.16",338.849100925351,2.38569665246101,0.428761169729605,5.56416210443109,2.63414996708812e-08,1.42541793253286e-06,"Sytl2"
"ENSMUSG00000022370.13",1456.20706670041,-0.699630063780515,0.125833652326059,-5.5599599220695,2.69836607363924e-08,1.45518369725507e-06,"Mrpl13"
"ENSMUSG00000029474.7",883.013163559068,0.797018035980239,0.143513793872308,5.55359881775119,2.79847344049019e-08,1.50403669500631e-06,"Rnf34"
"ENSMUSG00000027611.12",315.624058508596,-1.30642991738731,0.235315029287127,-5.55183373261394,2.82688406487519e-08,1.51415576640993e-06,"Procr"
"ENSMUSG00000045414.7",1246.17900009639,0.919818570542875,0.165922353759682,5.54366876855614,2.961989092756e-08,1.58116181265667e-06,"Dipk2a"
"ENSMUSG00000026594.14",1012.78924573835,1.556915040791,0.280933714291546,5.54193021908105,2.99155527305894e-08,1.59156784072742e-06,"Ralgps2"
"ENSMUSG00000074968.11",51.9344364159323,3.72371839486239,0.672916871440214,5.5336974786985,3.13549591334768e-08,1.66254935995996e-06,"Ano3"
"ENSMUSG00000025494.8",88.1077997242298,-2.12877642615485,0.385105146429085,-5.52777973988163,3.24308854894331e-08,1.71384756394158e-06,"Sigirr"
"ENSMUSG00000038181.16",2824.25364172833,0.663445306043074,0.120286851280325,5.51552641856869,3.47737500272242e-08,1.82544858531618e-06,"Chpf2"
"ENSMUSG00000045107.5",15.1267420961144,7.43322852222442,1.34769080847325,5.51552958251994,3.47731243894531e-08,1.82544858531618e-06,"Saysd1"
"ENSMUSG00000097754.1",165.326817688277,-2.063578191112,0.3743457562801,-5.51249254597652,3.53787179053932e-08,1.85105669411628e-06,"Ptgs2os2"
"ENSMUSG00000035783.9",15273.5418165649,2.45603868194868,0.446015904791858,5.50661681693803,3.65795265286526e-08,1.90756798243974e-06,"Acta2"
"ENSMUSG00000031616.7",2341.27957581384,2.66474896025139,0.484489525240489,5.50011676501917,3.79539823813098e-08,1.97273314344433e-06,"Ednra"
"ENSMUSG00000079018.10",563.349039183104,-2.1379304583733,0.388905618209988,-5.49729898018324,3.8565253798995e-08,1.9979330336981e-06,"Ly6c1"
"ENSMUSG00000055407.14",1140.93427139248,-0.886024345425257,0.161219521438264,-5.49576340086421,3.89023800548161e-08,2.00881211518349e-06,"Map6"
"ENSMUSG00000012017.4",3863.92436304022,1.22182692590762,0.222354997618899,5.49493800000731,3.90847704702469e-08,2.01165621563639e-06,"Scarf2"
"ENSMUSG00000105695.1",53.7481077971106,-1.83770530049871,0.334509216593053,-5.49373592517294,3.93518792538822e-08,2.0188280652292e-06,"Gm43327"
"ENSMUSG00000052572.19",271.270751448151,-2.97011865011013,0.541492309457616,-5.48506155717177,4.13325464248256e-08,2.11357788368501e-06,"Dlg2"
"ENSMUSG00000024070.15",3958.31001525171,0.695564601095992,0.126946692942756,5.47918645986029,4.27285894037234e-08,2.17791755215559e-06,"Prkd3"
"ENSMUSG00000043391.10",1191.27565706323,1.55745524976572,0.284363650711263,5.47698429764191,4.32635592278659e-08,2.19809485324601e-06,"2510009E07Rik"
"ENSMUSG00000049939.6",30.9658111117121,4.98269282207548,0.910583367953147,5.47197873081716,4.45038256121644e-08,2.25386201441606e-06,"Lrrc4"
"ENSMUSG00000026255.15",951.139668625851,5.01210594448081,0.918228678111594,5.45845067133885,4.80307262195662e-08,2.42371763184407e-06,"Efhd1"
"ENSMUSG00000058056.16",5356.79915462844,1.34946508335043,0.247247304293156,5.45795670941027,4.8164504550284e-08,2.42371763184407e-06,"Palld"
